C_Year,Obs,C_Month,C_Day,C_Hour,C_Minute,dw_psp..Wm.2.,temp..Co.,rh....,Precip..mm.,windspd..ms.1.,doy
2018,426,1,18,17,0,49.68,0.78,71.41,0,32.35,18
2018,427,1,18,18,0,1.21,-0.16,75.89,0,29.127,18
2018,428,1,18,19,0,0,-0.69,75.51,0,30.439,18
2018,429,1,18,20,0,0,-1.43,80.1,0,26.104,18
2018,430,1,18,21,0,0,-1.65,79.34,0,26.788,18
2018,431,1,18,22,0,0,-1.57,81,0,23.575,18
2018,432,1,18,23,0,0,-2.44,85.5,0,15.065,18
2018,433,1,19,0,0,0,-3.03,85.5,0,17.968,19
2018,434,1,19,1,0,0,-2.81,85.9,0,19.649,19
2018,435,1,19,2,0,0,-3.45,87.6,0,16.666,19
2018,436,1,19,3,0,0,-3.29,86.4,0,17.779,19
2018,437,1,19,4,0,0,-2.71,83.8,0,21.794,19
2018,438,1,19,5,0,0,-2.91,88.2,0,14.875,19
2018,439,1,19,6,0,0,-2.8,89.2,0,15.878,19
2018,440,1,19,7,0,0,-2.73,87.1,0,19.654,19
2018,441,1,19,8,0,6.29,-1.98,87,0,20.248,19
2018,442,1,19,9,0,76.83,-0.88,79.91,0,23.495,19
2018,443,1,19,10,0,195.2,1.08,75.54,0,31.681,19
2018,444,1,19,11,0,297.1,2.73,70.45,0,30.269,19
2018,445,1,19,12,0,347.4,3.98,68.25,0,30.733,19
2018,446,1,19,13,0,387.9,4.67,69.04,0,34.784,19
2018,447,1,19,14,0,291.3,5.32,70.1,0,32.694,19
2018,448,1,19,15,0,203.5,5.4,68.73,0,34.415,19
2018,449,1,19,16,0,144.8,5.89,66.15,0,31.142,19
2018,450,1,19,17,0,51.37,5.53,69.83,0,30.594,19
2018,451,1,19,18,0,1.11,4.57,75.78,0,30.544,19
2018,452,1,19,19,0,0,3.83,78.15,0,29.561,19
2018,453,1,19,20,0,0,3.09,77.91,0,21.844,19
2018,454,1,19,21,0,0,2.98,79.1,0,24.293,19
2018,455,1,19,22,0,0,2.71,81,0,23.705,19
2018,456,1,19,23,0,0,2.12,83.7,0,15.768,19
2018,457,1,20,0,0,0,1.43,85.4,0,14.681,20
2018,458,1,20,1,0,0,0.87,87.3,0,13.793,20
2018,459,1,20,2,0,0,0.57,90.4,0,11.817,20
2018,460,1,20,3,0,0,-0.08,89.7,0,10.815,20
2018,461,1,20,4,0,0,-0.99,90.3,0,10.59,20
2018,462,1,20,5,0,0,-1.61,94.5,0,3.991,20
2018,463,1,20,6,0,0,-1.8,94.7,0,7.572,20
2018,464,1,20,7,0,0,-2.26,95,0,6.744,20
2018,465,1,20,8,0,4.86,-1.71,95.2,0,6.056,20
2018,466,1,20,9,0,109.2,0.12,89.1,0,5.991,20
2018,467,1,20,10,0,240.1,2.49,84.6,0,7.961,20
2018,468,1,20,11,0,354.4,3.59,82.2,0,7.996,20
2018,469,1,20,12,0,428.4,5.09,77.23,0,8.899,20
2018,470,1,20,13,0,451,6.68,71.63,0,7.887,20
2018,471,1,20,14,0,423.5,8.53,66.17,0,2.868,20
2018,472,1,20,15,0,340.9,8.63,69.39,0,6.265,20
2018,473,1,20,16,0,220.2,8.82,65.86,0,6.669,20
2018,474,1,20,17,0,89.9,8.16,75.18,0,2.369,20
2018,475,1,20,18,0,4.5,5.05,91.9,0,3.911,20
2018,476,1,20,19,0,0,3.04,94.4,0,4.031,20
2018,477,1,20,20,0,0,2.86,97.8,0,1.457,20
2018,478,1,20,21,0,0,2.19,98.6,0,6.794,20
2018,479,1,20,22,0,0,1.89,98.9,0,2.25,20
2018,480,1,20,23,0,0,2.23,98.4,0,1.581,20
2018,481,1,21,0,0,0,1.64,99.4,0,7.014,21
2018,482,1,21,1,0,0,1.36,99.7,0,7.532,21
2018,483,1,21,2,0,0,1.04,100,0,7.308,21
2018,484,1,21,3,0,0,1.7,99.8,0,5.841,21
2018,485,1,21,4,0,0,1.81,99.5,0,9.403,21
2018,486,1,21,5,0,0,1.54,99.9,0,10.74,21
2018,487,1,21,6,0,0,1.36,100,0,11.608,21
2018,488,1,21,7,0,0,1.46,100,0,11.229,21
2018,489,1,21,8,0,0.47,1.62,100,0,11.314,21
2018,490,1,21,9,0,9.44,1.74,100,0,11.852,21
2018,491,1,21,10,0,30.63,2.06,100,0,12.172,21
2018,492,1,21,11,0,63.48,3.06,100,0,18.237,21
2018,493,1,21,12,0,71.42,3.51,100,0,21.679,21
2018,494,1,21,13,0,63.76,3.5,100,0,21.969,21
2018,495,1,21,14,0,54.82,3.53,100,0.25,22.966,21
2018,496,1,21,15,0,36.75,3.69,100,0,19.958,21
2018,497,1,21,16,0,20.68,3.64,100,0,16.881,21
2018,498,1,21,17,0,7.45,3.13,100,0,18.761,21
2018,499,1,21,18,0,0.42,2.65,100,0,19.036,21
2018,500,1,21,19,0,0,2.53,100,0,21.29,21
2018,501,1,21,20,0,0,2.53,100,0,20.013,21
2018,502,1,21,21,0,0,2.5,100,0,27.227,21
2018,503,1,21,22,0,0,2.49,100,0,30.853,21
2018,504,1,21,23,0,0,2.56,100,0,29.357,21
2018,505,1,22,0,0,0,2.59,100,6.6,28.379,22
2018,506,1,22,1,0,0,2.57,100,6.86,30.743,22
2018,507,1,22,2,0,0,2.45,100,5.84,29.97,22
2018,508,1,22,3,0,0,2.53,100,1.02,28.349,22
2018,509,1,22,4,0,0,2.55,100,0,26.977,22
2018,510,1,22,5,0,0,2.42,100,0.25,26.269,22
2018,511,1,22,6,0,0,2.56,100,0,27.7,22
2018,512,1,22,7,0,0,2.58,100,0,29.252,22
2018,513,1,22,8,0,0.27,2.48,100,0,34.001,22
2018,514,1,22,9,0,4.8,2.42,100,3.56,37.338,22
2018,515,1,22,10,0,32.03,2.48,100,0,23.949,22
2018,516,1,22,11,0,45.57,2.71,100,0,28.793,22
2018,517,1,22,12,0,63.74,2.91,100,0,24.418,22
2018,518,1,22,13,0,40.73,2.75,100,0,20.338,22
2018,519,1,22,14,0,33.08,2.8,100,0.25,15.594,22
2018,520,1,22,15,0,29.03,2.5,100,0.25,22.034,22
2018,521,1,22,16,0,13.59,1.55,100,0.25,26.942,22
2018,522,1,22,17,0,2.65,1.18,100,0.25,26.034,22
2018,523,1,22,18,0,0.19,0.86,100,0.51,21.525,22
2018,524,1,22,19,0,0,0.22,100,0.25,21.824,22
2018,525,1,22,20,0,0,-0.28,100,0,26.992,22
2018,526,1,22,21,0,0,-0.76,98.9,0,33.063,22
2018,527,1,22,22,0,0,-1.53,97.5,0,38.43,22
2018,528,1,22,23,0,0,-1.94,93.4,0,38.74,22
2018,529,1,23,0,0,0,-2.23,95,0,38.201,23
2018,530,1,23,1,0,0,-2.48,94,0,37.064,23
2018,531,1,23,2,0,0,-2.3,93.1,0,35.876,23
2018,532,1,23,3,0,0,-2.28,91.2,0,30.953,23
2018,533,1,23,4,0,0,-2.36,90.7,0,30.19,23
2018,534,1,23,5,0,0,-2.7,92.2,0,29.736,23
2018,535,1,23,6,0,0,-3.11,91.8,0,26.538,23
2018,536,1,23,7,0,0,-3.4,89.4,0,27.471,23
2018,537,1,23,8,0,2.38,-4.42,89.2,0,29.127,23
2018,538,1,23,9,0,40.05,-4.53,88,0,26.812,23
2018,539,1,23,10,0,112.2,-4.43,86.8,0,24.543,23
2018,540,1,23,11,0,174.3,-4.15,86.5,0,21.515,23
2018,541,1,23,12,0,226.1,-4.17,85.4,0,21.679,23
2018,542,1,23,13,0,247.4,-4.03,86.4,0,29.751,23
2018,543,1,23,14,0,178.2,-3.92,90.6,0,28.628,23
2018,544,1,23,15,0,184,-4.03,88.5,0,27.406,23
2018,545,1,23,16,0,121.3,-4.02,86.5,0,26.423,23
2018,546,1,23,17,0,39.51,-4.36,88.8,0,22.917,23
2018,547,1,23,18,0,2.15,-4.45,88.5,0,26.658,23
2018,548,1,23,19,0,0,-4.42,89.5,0,25.75,23
2018,549,1,23,20,0,0,-4.81,90.8,0,17.255,23
2018,550,1,23,21,0,0,-4.83,90.9,0,11.997,23
2018,551,1,23,22,0,0,-4.71,91.8,0,11.388,23
2018,552,1,23,23,0,0,-4.37,92.3,0,13.234,23
2018,553,1,24,0,0,0,-4.22,93.4,0,10.121,24
2018,554,1,24,1,0,0,-4.26,93.9,0,12.456,24
2018,555,1,24,2,0,0,-4.39,92.9,0,13.374,24
2018,556,1,24,3,0,0,-4.47,92.4,0,11.448,24
2018,557,1,24,4,0,0,-4.58,93.9,0,11.578,24
2018,558,1,24,5,0,0,-4.9,94.7,0,7.902,24
2018,559,1,24,6,0,0,-5.09,95.7,0,5.173,24
2018,560,1,24,7,0,0,-5.01,97.5,0,13.509,24
2018,561,1,24,8,0,1.84,-5.15,98.6,0,17.399,24
2018,562,1,24,9,0,24.18,-5.32,98.7,0,15.554,24
2018,563,1,24,10,0,71.57,-5.03,98.2,0,8.969,24
2018,564,1,24,11,0,125,-5.11,97.8,0,10.311,24
2018,565,1,24,12,0,161.7,-4.38,97.5,0,14.202,24
2018,566,1,24,13,0,185,-3.69,96.3,0,19.071,24
2018,567,1,24,14,0,178,-3.45,95.6,0,19.275,24
2018,568,1,24,15,0,190.9,-3.12,95.5,0,13.184,24
2018,569,1,24,16,0,161.2,-2.53,95.3,0,13.229,24
2018,570,1,24,17,0,69.1,-2.17,95,0,14.032,24
2018,571,1,24,18,0,10.54,-2.16,96.3,0,15.938,24
2018,572,1,24,19,0,0,-2.44,97.6,0,14.456,24
2018,573,1,24,20,0,0,-2.96,98.3,0,13.114,24
2018,574,1,24,21,0,0,-3.31,98.8,0,12.551,24
2018,575,1,24,22,0,0,-3.08,97.9,0,14.771,24
2018,576,1,24,23,0,0,-3.11,98.2,0,17.439,24
2018,577,1,25,0,0,0,-3.8,98.8,0,15.823,25
2018,578,1,25,1,0,0,-3.43,97.1,0,18.457,25
2018,579,1,25,2,0,0,-3.48,97.5,0,14.506,25
2018,580,1,25,3,0,0,-3.82,97.4,0,10.515,25
2018,581,1,25,4,0,0,-4.03,97.6,0,9.318,25
2018,582,1,25,5,0,0,-4.77,98.6,0,6.934,25
2018,583,1,25,6,0,0,-5.25,98.8,0,6.38,25
2018,584,1,25,7,0,0,-5.04,98.9,0,6.859,25
2018,585,1,25,8,0,11.76,-4.78,97.8,0,3.936,25
2018,586,1,25,9,0,115.5,-3.56,91.4,0,3.746,25
2018,587,1,25,10,0,264.6,-0.56,91.6,0,2.923,25
2018,588,1,25,11,0,393.3,1.24,87.6,0,3.791,25
2018,589,1,25,12,0,456,2.47,86.9,0,4.465,25
2018,590,1,25,13,0,498.2,3.54,82.9,0,9.258,25
2018,591,1,25,14,0,463.7,4.75,83.2,0,15.454,25
2018,592,1,25,15,0,342.7,5.48,78,0,15.708,25
2018,593,1,25,16,0,250.4,6.21,79.75,0,19.709,25
2018,594,1,25,17,0,115.7,5.71,86.1,0,15.913,25
2018,595,1,25,18,0,7.98,4.04,85.8,0,14.421,25
2018,596,1,25,19,0,0,3.46,83.7,0,14.84,25
2018,597,1,25,20,0,0,3.05,85.1,0,16.931,25
2018,598,1,25,21,0,0,3.03,81,0,16.551,25
2018,599,1,25,22,0,0,2.72,82.3,0,16.511,25
2018,600,1,25,23,0,0,2.5,81.8,0,15.309,25
2018,601,1,26,0,0,0,2.06,85.5,0,13.174,26
2018,602,1,26,1,0,0,1.4,84.3,0,13.618,26
2018,603,1,26,2,0,0,1.56,75.68,0,12.381,26
2018,604,1,26,3,0,0,2.83,76.9,0,16.586,26
2018,605,1,26,4,0,0,3.21,69.08,0,20.507,26
2018,606,1,26,5,0,0,4.25,69.87,0,29.751,26
2018,607,1,26,6,0,0,4.25,70.1,0,31.856,26
2018,608,1,26,7,0,0,4.15,72.42,0,30.324,26
2018,609,1,26,8,0,6.47,4.22,71.46,0,30.16,26
2018,610,1,26,9,0,72.84,4.97,69.81,0,33.188,26
2018,611,1,26,10,0,195.9,5.94,70.45,0,35.707,26
2018,612,1,26,11,0,371.9,8.03,68.49,0,40.306,26
2018,613,1,26,12,0,448,10.18,64.76,0,50.682,26
2018,614,1,26,13,0,428.5,11.02,67.62,0,52.128,26
2018,615,1,26,14,0,149.6,10.76,68.19,0,44.796,26
2018,616,1,26,15,0,58.76,10.12,70.76,0,28.479,26
2018,617,1,26,16,0,51.07,9.5,73.52,0,23.44,26
2018,618,1,26,17,0,81.2,9.33,78.35,0,24.194,26
2018,619,1,26,18,0,5.36,7.86,81.8,0,18.791,26
2018,620,1,26,19,0,0,5.34,82.2,0,25.964,26
2018,621,1,26,20,0,0,3.2,84.4,0,26.249,26
2018,622,1,26,21,0,0,2.3,87.7,0,21.659,26
2018,623,1,26,22,0,0,1.87,88.8,0,24.842,26
2018,624,1,26,23,0,0,1.54,87.7,0,22.812,26
2018,625,1,27,0,0,0,1.14,89.3,0,18.637,27
2018,626,1,27,1,0,0,1.23,83.6,0,21.071,27
2018,627,1,27,2,0,0,1.06,85,0,20.343,27
2018,628,1,27,3,0,0,0.26,88.6,0,20.273,27
2018,629,1,27,4,0,0,-0.03,86.9,0,25.131,27
2018,630,1,27,5,0,0,-0.61,87.9,0,16.097,27
2018,631,1,27,6,0,0,-1.28,89.8,0,13.967,27
2018,632,1,27,7,0,0,-1.52,92.3,0,16.447,27
2018,633,1,27,8,0,11.71,-2,91.7,0,15.923,27
2018,634,1,27,9,0,129.2,-1,87.8,0,15.215,27
2018,635,1,27,10,0,270.4,0.83,80.6,0,17.09,27
2018,636,1,27,11,0,390.4,2.9,75.21,0,15.394,27
2018,637,1,27,12,0,468,5.13,63.06,0,17.165,27
2018,638,1,27,13,0,492.7,6.85,62.84,0,20.821,27
2018,639,1,27,14,0,461.5,8.52,52.75,0,27.182,27
2018,640,1,27,15,0,380.8,9.11,50.45,0,34.854,27
2018,641,1,27,16,0,258.2,8.69,61.28,0,33.462,27
2018,642,1,27,17,0,62.48,6.04,76.54,0,26.299,27
2018,643,1,27,18,0,9.93,3.7,82.6,0,18.357,27
2018,644,1,27,19,0,0,1.88,88.1,0,15.349,27
2018,645,1,27,20,0,0,0.94,88.4,0,12.376,27
2018,646,1,27,21,0,0,-0.02,94.3,0,9.618,27
2018,647,1,27,22,0,0,-1.32,95.6,0,5.188,27
2018,648,1,27,23,0,0,-1.4,95.4,0,9.987,27
2018,649,1,28,0,0,0,-1.79,94.9,0,5.348,28
2018,650,1,28,1,0,0,-1.59,95.5,0,5.253,28
2018,651,1,28,2,0,0,-2.13,97,0,5.412,28
2018,652,1,28,3,0,0,-1.97,96.8,0,5.976,28
2018,653,1,28,4,0,0,-1.7,94.3,0,12.765,28
2018,654,1,28,5,0,0,-1.89,94.8,0,22.493,28
2018,655,1,28,6,0,0,-4.33,88.1,0,28.094,28
2018,656,1,28,7,0,0,-4.89,85.9,0,22.248,28
2018,657,1,28,8,0,7.06,-5.4,88.3,0,20.861,28
2018,658,1,28,9,0,91.3,-5.8,83,0,19.45,28
2018,659,1,28,10,0,231.1,-5.67,77.44,0,21.196,28
2018,660,1,28,11,0,370.3,-5.1,77.93,0,20.901,28
2018,661,1,28,12,0,469.4,-4.73,70.21,0,19.539,28
2018,662,1,28,13,0,440.1,-4.54,76.35,0,16.936,28
2018,663,1,28,14,0,318.7,-4.82,71.8,0,19.455,28
2018,664,1,28,15,0,354.3,-5,74.64,0,21.31,28
2018,665,1,28,16,0,240.4,-5.74,77.49,0,23.785,28
2018,666,1,28,17,0,62.85,-6.89,78.41,0,21.61,28
2018,667,1,28,18,0,3.96,-7.5,79.44,0,19.724,28
2018,668,1,28,19,0,0,-8.44,84.7,0,21.201,28
2018,669,1,28,20,0,0,-9.66,87.3,0,23.914,28
2018,670,1,28,21,0,0,-10.12,86,0,22.971,28
2018,671,1,28,22,0,0,-9.69,83.9,0,23.356,28
2018,672,1,28,23,0,0,-9.8,84.9,0,22.587,28
2018,673,1,29,0,0,0,-9.98,87.2,0,21.43,29
2018,674,1,29,1,0,0,-9.95,85.2,0,19.5,29
2018,675,1,29,2,0,0,-9.71,84.9,0,20.043,29
2018,676,1,29,3,0,0,-9.51,83.4,0,21.081,29
2018,677,1,29,4,0,0,-9.3,84,0,17.01,29
2018,678,1,29,5,0,0,-9.44,84.7,0,17.564,29
2018,679,1,29,6,0,0,-10,86.1,0,17.878,29
2018,680,1,29,7,0,0,-10.8,88,0,16.287,29
2018,681,1,29,8,0,13.02,-11.74,87.4,0,15.938,29
2018,682,1,29,9,0,127.5,-11.2,84.5,0,15.863,29
2018,683,1,29,10,0,276.2,-10.54,82.3,0,14.386,29
2018,684,1,29,11,0,398.9,-9.59,77.36,0,13.499,29
2018,685,1,29,12,0,471.3,-8.32,74.5,0,14.496,29
2018,686,1,29,13,0,505.8,-7.26,70.65,0,13.833,29
2018,687,1,29,14,0,475.2,-6.22,68.52,0,13.703,29
2018,688,1,29,15,0,392.2,-5.31,64.79,0,11.129,29
2018,689,1,29,16,0,267.5,-4.77,64.03,0,8.869,29
2018,690,1,29,17,0,108.1,-5.14,67.36,0,8.69,29
2018,691,1,29,18,0,13.09,-6.21,75.07,0,8.695,29
2018,692,1,29,19,0,0,-7.3,82.2,0,8.301,29
2018,693,1,29,20,0,0,-8.32,85.1,0,8.061,29
2018,694,1,29,21,0,0,-9.16,86.2,0,8.286,29
2018,695,1,29,22,0,0,-10.08,90.4,0,9.802,29
2018,696,1,29,23,0,0,-10.83,90.3,0,9.867,29
2018,697,1,30,0,0,0,-11.37,91.8,0,6.335,30
2018,698,1,30,1,0,0,-11.56,92.1,0,3.317,30
2018,699,1,30,2,0,0,-11.76,92.8,0,1.651,30
2018,700,1,30,3,0,0,-11.66,92.5,0,6.385,30
2018,701,1,30,4,0,0,-11.51,92,0,8.834,30
2018,702,1,30,5,0,0,-11.35,92.1,0,13.279,30
2018,703,1,30,6,0,0,-10.63,90.6,0,20.402,30
2018,704,1,30,7,0,0,-9.68,90.4,0,20.971,30
2018,705,1,30,8,0,5.51,-9.05,89.5,0,20.288,30
2018,706,1,30,9,0,83.3,-8.19,87,0,24.258,30
2018,707,1,30,10,0,251.8,-6.39,80.2,0,31.831,30
2018,708,1,30,11,0,174.3,-4.88,76.11,0,35.298,30
2018,709,1,30,12,0,341.4,-3.04,65.87,0,40.655,30
2018,710,1,30,13,0,429.1,-0.92,60.44,0,44.945,30
2018,711,1,30,14,0,347.3,0.23,60.27,0,46.192,30
2018,712,1,30,15,0,258.2,1.39,54.94,0,42.202,30
2018,713,1,30,16,0,143.2,1.67,58.66,0,39.144,30
2018,714,1,30,17,0,58.19,1.9,58.85,0,32.504,30
2018,715,1,30,18,0,3.07,1.57,57.98,0,31.985,30
2018,716,1,30,19,0,0,1.57,57.75,0,33.846,30
2018,717,1,30,20,0,0,1.61,58.74,0,28.573,30
2018,718,1,30,21,0,0,2.12,59.13,0,28.229,30
2018,719,1,30,22,0,0,2.56,59.53,0,22.852,30
2018,720,1,30,23,0,0,2.88,61.73,0,18.841,30
2018,721,1,31,0,0,0,3.06,63.29,0,22.627,31
2018,722,1,31,1,0,0,2.33,66.25,0,18.666,31
2018,723,1,31,2,0,0,3.3,62.26,0,25.87,31
2018,724,1,31,3,0,0,3.22,65.86,0,24.238,31
2018,725,1,31,4,0,0,2.38,72.46,0,26.319,31
2018,726,1,31,5,0,0,1.94,77.32,0,26.753,31
2018,727,1,31,6,0,0,1.02,82.5,0,23.64,31
2018,728,1,31,7,0,0,0.8,88.5,0,16.806,31
2018,729,1,31,8,0,5.94,0.18,89.9,0,12.431,31
2018,730,1,31,9,0,54.85,0.06,90.5,0,17.808,31
2018,731,1,31,10,0,123.7,1.67,87.1,0,20.792,31
2018,732,1,31,11,0,182.1,2.43,81.2,0,16.831,31
2018,733,1,31,12,0,196.2,2.55,74.83,0,19.609,31
2018,734,1,31,13,0,190.3,2.74,74.99,0,13.459,31
2018,735,1,31,14,0,181.2,2.7,74.16,0,13.384,31
2018,736,1,31,15,0,155.1,2.79,69.94,0,15.688,31
2018,737,1,31,16,0,111.3,2.81,72.35,0,18.048,31
2018,738,1,31,17,0,58.34,2.08,74.98,0,13.603,31
2018,739,1,31,18,0,6.04,1.42,82.1,0,14.706,31
2018,740,1,31,19,0,0,1.31,82.1,0,18.058,31
2018,741,1,31,20,0,0,1.09,82.4,0,26.807,31
2018,742,1,31,21,0,0,0.81,82.6,0,27.805,31
2018,743,1,31,22,0,0,0.57,84.6,0,25.6,31
2018,744,1,31,23,0,0,0.6,80.5,0,26.643,31
2018,745,2,1,0,0,0,-0.2,88.2,0,31.896,32
2018,746,2,1,1,0,0,-5.38,72.16,0,42.85,32
2018,747,2,1,2,0,0,-7.87,76.81,0,39.772,32
2018,748,2,1,3,0,0,-10.05,76.3,0,33.597,32
2018,749,2,1,4,0,0,-11.9,72.97,0,33.123,32
2018,750,2,1,5,0,0,-12.6,75.08,0,31.117,32
2018,751,2,1,6,0,0,-13.34,73.79,0,29.721,32
2018,752,2,1,7,0,0,-14.3,71.71,0,35.153,32
2018,753,2,1,8,0,15.67,-15.06,68.81,0,26.892,32
2018,754,2,1,9,0,146.1,-14.85,63.78,0,28.703,32
2018,755,2,1,10,0,294.7,-14.42,63.72,0,27.97,32
2018,756,2,1,11,0,418.8,-13.53,58.97,0,25.007,32
2018,757,2,1,12,0,498.8,-12.54,57.22,0,24.229,32
2018,758,2,1,13,0,524.7,-11.49,56.08,0,24.717,32
2018,759,2,1,14,0,495.7,-10.88,54.69,0,27.197,32
2018,760,2,1,15,0,413.3,-10.36,58.12,0,25.301,32
2018,761,2,1,16,0,287.8,-10.02,58.73,0,22.822,32
2018,762,2,1,17,0,141,-10.17,59.04,0,19.904,32
2018,763,2,1,18,0,18.87,-11.2,66.68,0,15.773,32
2018,764,2,1,19,0,0,-12.22,70.36,0,12.067,32
2018,765,2,1,20,0,0,-12.97,75.6,0,9.478,32
2018,766,2,1,21,0,0,-13.43,78.64,0,8.425,32
2018,767,2,1,22,0,0,-14.07,81.6,0,6.774,32
2018,768,2,1,23,0,0,-14.52,82,0,6.021,32
2018,769,2,2,0,0,0,-14.99,80.2,0,10.331,33
2018,770,2,2,1,0,0,-15.67,78.13,0,12.197,33
2018,771,2,2,2,0,0,-16.3,80.4,0,4.983,33
2018,772,2,2,3,0,0,-16.67,83.1,0,4.649,33
2018,773,2,2,4,0,0,-17.04,80.8,0,8.685,33
2018,774,2,2,5,0,0,-17.34,84.7,0,3.741,33
2018,775,2,2,6,0,0,-18.06,87.3,0,0,33
2018,776,2,2,7,0,0,-17.99,87,0,0.195,33
2018,777,2,2,8,0,19.83,-17.68,84.5,0,0.329,33
2018,778,2,2,9,0,156.7,-15.05,74.27,0,7.702,33
2018,779,2,2,10,0,292.4,-13.24,75.41,0,15.095,33
2018,780,2,2,11,0,383.8,-11.41,67.37,0,20.333,33
2018,781,2,2,12,0,318.2,-9.76,63.12,0,18.093,33
2018,782,2,2,13,0,151.7,-8.71,59.92,0,21.684,33
2018,783,2,2,14,0,69.6,-8.35,65.54,0,18.806,33
2018,784,2,2,15,0,103.4,-7.74,64.91,0,23.091,33
2018,785,2,2,16,0,179.5,-6.38,72.9,0,30.364,33
2018,786,2,2,17,0,64.93,-6.75,80.5,0,28.364,33
2018,787,2,2,18,0,7.53,-7.24,82,0,16.676,33
2018,788,2,2,19,0,0,-7.86,85.8,0,11.144,33
2018,789,2,2,20,0,0,-8.21,87.1,0,14.072,33
2018,790,2,2,21,0,0,-8.49,84.6,0,16.307,33
2018,791,2,2,22,0,0,-7.57,76.44,0,16.122,33
2018,792,2,2,23,0,0,-6.28,70.94,0,18.811,33
2018,793,2,3,0,0,0,-5.22,66.36,0,24.987,34
2018,794,2,3,1,0,0,-4.49,64.57,0,23.186,34
2018,795,2,3,2,0,0,-3.95,66.1,0,18.297,34
2018,796,2,3,3,0,0,-3.71,67.91,0,11.807,34
2018,797,2,3,4,0,0,-3.73,71.96,0,11.852,34
2018,798,2,3,5,0,0,-2.88,62.08,0,15.733,34
2018,799,2,3,6,0,0,-1.89,63.22,0,18.477,34
2018,800,2,3,7,0,0,-1.94,63.76,0,18.407,34
2018,801,2,3,8,0,1.4,-1.73,64.47,0,18.198,34
2018,802,2,3,9,0,26.51,-1.11,61.33,0,14.097,34
2018,803,2,3,10,0,64.89,0.39,55.65,0,17.624,34
2018,804,2,3,11,0,122.6,2.65,54.43,0.51,26.773,34
2018,805,2,3,12,0,161,3.59,65.96,0.25,38.61,34
2018,806,2,3,13,0,178.8,2.54,79.37,1.02,36.799,34
2018,807,2,3,14,0,213.1,2.89,75.69,0.25,27.73,34
2018,808,2,3,15,0,104,3.2,75.75,0.25,25.346,34
2018,809,2,3,16,0,47.99,3.05,77.25,0.25,21.141,34
2018,810,2,3,17,0,51.21,3.34,82.3,0.25,12.905,34
2018,811,2,3,18,0,5.91,2.53,82.1,0,2.06,34
2018,812,2,3,19,0,0,1.81,83.8,0,0.773,34
2018,813,2,3,20,0,0,1.28,82.4,0,13.673,34
2018,814,2,3,21,0,0,-0.27,87.1,0,28.329,34
2018,815,2,3,22,0,0,-2.61,91.5,0,32.789,34
2018,816,2,3,23,0,0,-5.56,90,0,37.074,34
2018,817,2,4,0,0,0,-6.96,87.9,0,34.29,35
2018,818,2,4,1,0,0,-8.11,86.6,0,36.4,35
2018,819,2,4,2,0,0,-9.13,82.5,0,42.95,35
2018,820,2,4,3,0,0,-9.8,81.7,0,35.632,35
2018,821,2,4,4,0,0,-10.54,82.5,0,38.291,35
2018,822,2,4,5,0,0,-11.65,83.4,0,38.515,35
2018,823,2,4,6,0,0,-12.36,82.2,0,34.11,35
2018,824,2,4,7,0,0,-13.35,80.7,0,36.44,35
2018,825,2,4,8,0,5.31,-14.67,80.8,0,39.712,35
2018,826,2,4,9,0,30.84,-15.4,79.55,0,38.66,35
2018,827,2,4,10,0,71.29,-16,74.31,0,35.777,35
2018,828,2,4,11,0,209.4,-15.63,76.93,0,32.973,35
2018,829,2,4,12,0,490.5,-14.47,68.45,0,30.768,35
2018,830,2,4,13,0,543.1,-13.5,62.72,0,31.766,35
2018,831,2,4,14,0,516,-12.9,53.5,0,28.598,35
2018,832,2,4,15,0,432.5,-12.57,51.62,0,27.551,35
2018,833,2,4,16,0,305.5,-12.17,50.54,0,21.669,35
2018,834,2,4,17,0,156.3,-12.28,52.54,0,21.824,35
2018,835,2,4,18,0,24.76,-13.39,60.74,0,11.688,35
2018,836,2,4,19,0,0,-14.6,68.57,0,6.196,35
2018,837,2,4,20,0,0,-15.34,65.63,0,6.839,35
2018,838,2,4,21,0,0,-16.1,77.49,0,4.899,35
2018,839,2,4,22,0,0,-16.85,78.47,0,8.45,35
2018,840,2,4,23,0,0,-17.28,76.98,0,9.772,35
2018,841,2,5,0,0,0,-17.03,81.4,0,14.302,36
2018,842,2,5,1,0,0,-17.57,82.4,0,10.431,36
2018,843,2,5,2,0,0,-17.83,81.1,0,9.987,36
2018,844,2,5,3,0,0,-17.84,84.6,0,8.43,36
2018,845,2,5,4,0,0,-17.84,84.8,0,11.428,36
2018,846,2,5,5,0,0,-17.33,84.3,0,13.204,36
2018,847,2,5,6,0,0,-16.69,83.3,0,14.037,36
2018,848,2,5,7,0,0,-15.62,80.4,0,18.168,36
2018,849,2,5,8,0,5.56,-14.35,77.14,0,21.744,36
2018,850,2,5,9,0,18.55,-13.91,85.2,0.51,27.556,36
2018,851,2,5,10,0,49.09,-13.51,89,0.51,30.419,36
2018,852,2,5,11,0,80.7,-13.24,90.2,1.78,32.25,36
2018,853,2,5,12,0,99.1,-13.02,90.5,3.05,25.575,36
2018,854,2,5,13,0,172.6,-12.58,89.1,3.56,23.42,36
2018,855,2,5,14,0,213.6,-11.66,87.7,1.27,5.687,36
2018,856,2,5,15,0,183.3,-11.03,88.9,1.02,0,36
