C_Year,Obs,C_Month,C_Day,C_Hour,C_Minute,dw_psp..Wm.2.,temp..Co.,rh....,Precip..mm.,windspd..ms.1.,doy
2019,431,1,18,22,0,0,-8.79,93.7,0,5.602,18
2019,432,1,18,23,0,0,-9.09,95.2,0,5.936,18
2019,433,1,19,0,0,0,-9.55,94.7,0,5.969,19
2019,434,1,19,1,0,0,-9.95,94.2,0,5.734,19
2019,435,1,19,2,0,0,-10.3,93.1,0,6.134,19
2019,436,1,19,3,0,0,-10.8,91.7,0,6.816,19
2019,437,1,19,4,0,0,-11.2,90.9,0,6.531,19
2019,438,1,19,5,0,0,-11.67,89.8,0,6.396,19
2019,439,1,19,6,0,0,-12.1,90.2,0,6.093,19
2019,440,1,19,7,0,0,-12.51,90.4,0,5.344,19
2019,441,1,19,8,0,3.375,-13.46,88.8,0,5.41,19
2019,442,1,19,9,0,69.35,-14.43,87.2,0,5.394,19
2019,443,1,19,10,0,267.4,-14.82,85.2,0,5.586,19
2019,444,1,19,11,0,388.1,-14.3,82,0,4.89,19
2019,445,1,19,12,0,466.4,-13.35,81.9,0,4.768,19
2019,446,1,19,13,0,489.3,-13.25,80.2,0,5.053,19
2019,447,1,19,14,0,457.8,-12.95,81.3,0,5.751,19
2019,448,1,19,15,0,374.6,-13.19,79.63,0,5.349,19
2019,449,1,19,16,0,248.4,-13.42,80.3,0,4.587,19
2019,450,1,19,17,0,104.1,-14.27,82.4,0,4.277,19
2019,451,1,19,18,0,4.982,-15.7,84.1,0,4.092,19
2019,452,1,19,19,0,0,-16.33,83.8,0,4.222,19
2019,453,1,19,20,0,0,-16.81,84.5,0,3.887,19
2019,454,1,19,21,0,0,-16.76,83.2,0,4.228,19
2019,455,1,19,22,0,0,-16.86,84.4,0,3.314,19
2019,456,1,19,23,0,0,-17.5,85.4,0,2.851,19
2019,457,1,20,0,0,0,-18.02,86.1,0,2.862,20
2019,458,1,20,1,0,0,-18.32,84.1,0,2.495,20
2019,459,1,20,2,0,0,-17.93,77.94,0,2.689,20
2019,460,1,20,3,0,0,-17.37,77.26,0,2.302,20
2019,461,1,20,4,0,0,-16.97,75.25,0,2.066,20
2019,462,1,20,5,0,0,-16.82,77.02,0,2.178,20
2019,463,1,20,6,0,0,-16.66,78.63,0,2.026,20
2019,464,1,20,7,0,0,-16.22,75.56,0,2.34,20
2019,465,1,20,8,0,1.584,-15.94,77.72,0,2.693,20
2019,466,1,20,9,0,26.19,-15.75,82.3,0,2.411,20
2019,467,1,20,10,0,103.3,-15.57,85.5,0,3.254,20
2019,468,1,20,11,0,166.3,-15.51,85.1,0,3.205,20
2019,469,1,20,12,0,265,-15.14,86,0,3.014,20
2019,470,1,20,13,0,316,-14.78,83.9,0,2.937,20
2019,471,1,20,14,0,364.4,-14.29,82.1,0,2.805,20
2019,472,1,20,15,0,207.8,-14.35,84.6,0,3.098,20
2019,473,1,20,16,0,240.2,-14.74,83.3,0,3.501,20
2019,474,1,20,17,0,74.04,-15.79,85.9,0,3.147,20
2019,475,1,20,18,0,2.076,-17.74,88.2,0,2.016,20
2019,476,1,20,19,0,0,-18.93,89.3,0,0.796,20
2019,477,1,20,20,0,0,-18.48,87.8,0,1.246,20
2019,478,1,20,21,0,0,-18.47,87.5,0,1.062,20
2019,479,1,20,22,0,0,-17.98,86.3,0,1.639,20
2019,480,1,20,23,0,0,-17.64,84.3,0,2.596,20
2019,481,1,21,0,0,0,-17.18,82.3,0,3.276,21
2019,482,1,21,1,0,0,-16.89,83.3,0,4.132,21
2019,483,1,21,2,0,0,-16.61,79.92,0,4.107,21
2019,484,1,21,3,0,0,-16.24,80.4,0,4.96,21
2019,485,1,21,4,0,0,-15.8,75.99,0,4.923,21
2019,486,1,21,5,0,0,-15.6,78.69,0,5.785,21
2019,487,1,21,6,0,0,-15.51,79.81,0,5.873,21
2019,488,1,21,7,0,0,-15.26,80.8,0,6.22,21
2019,489,1,21,8,0,2.514,-15.15,78.95,0,5.885,21
2019,490,1,21,9,0,55.87,-14.92,79.18,0,6.787,21
2019,491,1,21,10,0,135,-14.34,77.98,0,7.129,21
2019,492,1,21,11,0,282.8,-13.35,75.08,0,7.945,21
2019,493,1,21,12,0,378.9,-12.38,76.52,0,8.623,21
2019,494,1,21,13,0,410.4,-11.34,75.04,0,7.604,21
2019,495,1,21,14,0,328.6,-10.66,79.28,0,7.806,21
2019,496,1,21,15,0,241.2,-10.5,82.3,0,8.443,21
2019,497,1,21,16,0,171.7,-9.91,85.5,0,9.091,21
2019,498,1,21,17,0,70.29,-9.6,87.8,0,9.65,21
2019,499,1,21,18,0,5.315,-9.55,89.9,0,9.281,21
2019,500,1,21,19,0,0,-9.25,90.7,0,7.92,21
2019,501,1,21,20,0,0,-8.98,90.4,0,7.854,21
2019,502,1,21,21,0,0,-8.85,89.7,0,7.705,21
2019,503,1,21,22,0,0,-8.59,88.9,0,7.7,21
2019,504,1,21,23,0,0,-8.38,88.6,0,7.881,21
2019,505,1,22,0,0,0,-8.09,88.3,0,8.324,22
2019,506,1,22,1,0,0,-7.839,88.9,0,8.623,22
2019,507,1,22,2,0,0,-7.675,88.8,0,8.264,22
2019,508,1,22,3,0,0,-7.282,89.1,0,7.116,22
2019,509,1,22,4,0,0,-6.58,89.8,0,6.03,22
2019,510,1,22,5,0,0,-6.014,90.2,0,4.681,22
2019,511,1,22,6,0,0,-5.82,96,0,2.958,22
2019,512,1,22,7,0,0,-5.779,98.4,0.254,3.203,22
2019,513,1,22,8,0,0.831,-5.411,99.1,0,2.787,22
2019,514,1,22,9,0,18.24,-4.994,99.4,0,2.864,22
2019,515,1,22,10,0,62.06,-4.638,99.7,0,1.981,22
2019,516,1,22,11,0,85.3,-4.19,99.6,0,1.636,22
2019,517,1,22,12,0,129.9,-3.814,99.5,0,1.426,22
2019,518,1,22,13,0,121.9,-3.573,99.3,0,1.326,22
2019,519,1,22,14,0,85.6,-3.673,97.3,0,3.101,22
2019,520,1,22,15,0,61.24,-4.327,97.1,0.254,3.904,22
2019,521,1,22,16,0,49.73,-4.844,96.8,1.016,3.531,22
2019,522,1,22,17,0,34.01,-6.16,95.9,0.762,4.967,22
2019,523,1,22,18,0,1.111,-6.777,94,0.762,4.103,22
2019,524,1,22,19,0,0,-7.197,94.1,0.254,4.297,22
2019,525,1,22,20,0,0,-7.348,94.5,0.254,3.566,22
2019,526,1,22,21,0,0,-7.483,94.4,0,3.877,22
2019,527,1,22,22,0,0,-7.642,92.8,0,4.682,22
2019,528,1,22,23,0,0,-8.01,92.6,0,4.667,22
2019,529,1,23,0,0,0,-8.42,92.7,0,4.225,23
2019,530,1,23,1,0,0,-8.95,92.6,0.508,5.298,23
2019,531,1,23,2,0,0,-9.65,93.9,1.016,5.469,23
2019,532,1,23,3,0,0,-10.28,94.4,2.032,6.134,23
2019,533,1,23,4,0,0,-10.5,92.9,0.254,3.024,23
2019,534,1,23,5,0,0,-10.59,92.3,0.254,2.831,23
2019,535,1,23,6,0,0,-10.63,94.4,1.27,2.64,23
2019,536,1,23,7,0,0,-10.74,90.7,0.254,3.674,23
2019,537,1,23,8,0,5.726,-10.74,90.8,0,2.172,23
2019,538,1,23,9,0,61.88,-10.14,89.7,0,2.025,23
2019,539,1,23,10,0,249.7,-9.33,85.4,0,1.584,23
2019,540,1,23,11,0,390.4,-7.877,77.66,0,1.093,23
2019,541,1,23,12,0,484.2,-6.584,81.9,0,1.01,23
2019,542,1,23,13,0,524.7,-6.573,82.6,0,3.096,23
2019,543,1,23,14,0,495.1,-5.893,83,0,4.126,23
2019,544,1,23,15,0,388.9,-5.708,80.9,0,3.096,23
2019,545,1,23,16,0,260.2,-6.022,81.9,0,3.472,23
2019,546,1,23,17,0,110.8,-6.784,85.2,0,3.082,23
2019,547,1,23,18,0,7.069,-8.28,88.4,0,2.938,23
2019,548,1,23,19,0,0,-9.36,89.9,0,3.577,23
2019,549,1,23,20,0,0,-9.95,91.1,0,3.872,23
2019,550,1,23,21,0,0,-10.64,90.8,0,3.315,23
2019,551,1,23,22,0,0,-10.69,92.4,0,3.969,23
2019,552,1,23,23,0,0,-12.7,94.4,0,2.45,23
2019,553,1,24,0,0,0,-12.04,94.1,0,2.694,24
2019,554,1,24,1,0,0,-11.25,93.2,0,3.846,24
2019,555,1,24,2,0,0,-9.46,91.6,0,3.331,24
2019,556,1,24,3,0,0,-6.731,91.1,0,4.966,24
2019,557,1,24,4,0,0,-5.817,91.8,0,3.611,24
2019,558,1,24,5,0,0,-5.627,91.2,0,7.38,24
2019,559,1,24,6,0,0,-6.371,88,0,5.93,24
2019,560,1,24,7,0,0,-9.09,88,0,5.182,24
2019,561,1,24,8,0,8.13,-10.08,83.1,0,4.69,24
2019,562,1,24,9,0,126.4,-10.97,84.5,0,5.948,24
2019,563,1,24,10,0,281.9,-11.94,76.67,0,5.565,24
2019,564,1,24,11,0,410.1,-11.65,76.03,0,5.298,24
2019,565,1,24,12,0,492.4,-11.5,77.26,0,5.403,24
2019,566,1,24,13,0,521.8,-12.13,76.22,0,7.342,24
2019,567,1,24,14,0,487.9,-12.68,74.05,0,7.293,24
2019,568,1,24,15,0,407.1,-13.02,75.08,0,7.788,24
2019,569,1,24,16,0,270.5,-13.57,71.57,0,8.713,24
2019,570,1,24,17,0,109.7,-14.5,72.62,0,6.896,24
2019,571,1,24,18,0,8.93,-15.66,75.51,0,8.134,24
2019,572,1,24,19,0,0,-16.75,75.26,0,6.274,24
2019,573,1,24,20,0,0,-17.58,75.9,0,4.8,24
2019,574,1,24,21,0,0,-18.29,76.33,0,3.826,24
2019,575,1,24,22,0,0,-18.86,80.8,0,3.742,24
2019,576,1,24,23,0,0,-19.65,83.5,0,2.542,24
2019,577,1,25,0,0,0,-20.1,80.9,0,2.555,25
2019,578,1,25,1,0,0,-20.33,81.9,0,2.813,25
2019,579,1,25,2,0,0,-21.36,85.1,0,2.244,25
2019,580,1,25,3,0,0,-22.26,86.7,0,1.948,25
2019,581,1,25,4,0,0,-22.45,87.1,0,1.563,25
2019,582,1,25,5,0,0,-22.32,86.7,0,3.894,25
2019,583,1,25,6,0,0,-22.54,86.9,0,2.327,25
2019,584,1,25,7,0,0,-21.18,86.8,0,3.142,25
2019,585,1,25,8,0,4.237,-19.56,83.9,0,3.39,25
2019,586,1,25,9,0,45.61,-17.56,81.5,0,4.444,25
2019,587,1,25,10,0,125.2,-16.11,77.02,0,5.439,25
2019,588,1,25,11,0,283,-14.75,77.01,0,4.604,25
2019,589,1,25,12,0,294.3,-13.66,77.4,0,3.767,25
2019,590,1,25,13,0,349.2,-11.43,71.65,0,1.225,25
2019,591,1,25,14,0,299.3,-10.13,75.08,0,1.899,25
2019,592,1,25,15,0,281.7,-10,75.47,0,2.72,25
2019,593,1,25,16,0,192.3,-11.03,78.96,0,3.271,25
2019,594,1,25,17,0,100.1,-11.75,81.1,0,2.04,25
2019,595,1,25,18,0,9.55,-13.3,85.8,0,2.125,25
2019,596,1,25,19,0,0,-14.9,87.5,0,0.232,25
2019,597,1,25,20,0,0,-15.09,88,0,0.212,25
2019,598,1,25,21,0,0,-15.93,87.3,0,0.885,25
2019,599,1,25,22,0,0,-16.37,87.5,0,0.623,25
2019,600,1,25,23,0,0,-17.58,90.1,0,0.556,25
2019,601,1,26,0,0,0,-18.27,90.9,0,0.018,26
2019,602,1,26,1,0,0,-19.3,89.2,0,0.519,26
2019,603,1,26,2,0,0,-18.99,90.5,0,0.16,26
2019,604,1,26,3,0,0,-18.25,90.6,0,0,26
2019,605,1,26,4,0,0,-18.35,90.5,0,0.47,26
2019,606,1,26,5,0,0,-18.15,90.8,0,2.102,26
2019,607,1,26,6,0,0,-17.44,89.8,0,3.51,26
2019,608,1,26,7,0,0,-16.89,88.8,0,4.345,26
2019,609,1,26,8,0,2.904,-16.25,86.9,0,4.63,26
2019,610,1,26,9,0,38.39,-15.81,89.1,0,5.248,26
2019,611,1,26,10,0,88.6,-15.4,89.7,0,4.819,26
2019,612,1,26,11,0,149.8,-14.56,89.4,0,3.911,26
2019,613,1,26,12,0,264.7,-13.19,88.9,0,4.589,26
2019,614,1,26,13,0,342.9,-11.39,89,0,4.391,26
2019,615,1,26,14,0,335.2,-7.999,86,0,2.942,26
2019,616,1,26,15,0,294.9,-4.937,87.3,0,3.161,26
2019,617,1,26,16,0,127.1,-2.795,89.2,0,3.682,26
2019,618,1,26,17,0,40.57,-2.841,90.5,0,5.198,26
2019,619,1,26,18,0,3.854,-4.667,90.2,0,2.657,26
2019,620,1,26,19,0,0,-5.902,87.7,0,2.672,26
2019,621,1,26,20,0,0,-8.27,86,0,4.127,26
2019,622,1,26,21,0,0,-10.42,87.7,0,3.575,26
2019,623,1,26,22,0,0,-12.27,86.3,0,2.921,26
2019,624,1,26,23,0,0,-13.96,86.4,0,3.391,26
2019,625,1,27,0,0,0,-15.39,86.6,0,2.918,27
2019,626,1,27,1,0,0,-16.7,86.9,0,2.978,27
2019,627,1,27,2,0,0,-17.61,86.3,0,2.887,27
2019,628,1,27,3,0,0,-18.36,86.4,0,1.917,27
2019,629,1,27,4,0,0,-18.87,86.6,0,2.069,27
2019,630,1,27,5,0,0,-19.62,86.8,0,2.32,27
2019,631,1,27,6,0,0,-20.38,87.1,0,2.585,27
2019,632,1,27,7,0,0,-20.49,86.6,0,1.858,27
2019,633,1,27,8,0,5.233,-20.05,85.8,0,1.887,27
2019,634,1,27,9,0,73.91,-19.47,84.3,0,1.728,27
2019,635,1,27,10,0,170,-18.4,84.4,0,2.594,27
2019,636,1,27,11,0,213.4,-17.71,84.6,0.254,3.185,27
2019,637,1,27,12,0,271.5,-16.76,85.1,0.254,3.788,27
2019,638,1,27,13,0,231.7,-15.99,87.5,0,4.41,27
2019,639,1,27,14,0,222.1,-15.03,88.8,0,4.891,27
2019,640,1,27,15,0,160.4,-14.67,92.6,0,5.455,27
2019,641,1,27,16,0,130.1,-14.08,91.6,0.254,5.562,27
2019,642,1,27,17,0,40.97,-13.62,92.4,0,6.274,27
2019,643,1,27,18,0,1.459,-13.27,92.5,0.254,5.871,27
2019,644,1,27,19,0,0,-12.9,93.1,0.508,5.799,27
2019,645,1,27,20,0,0,-12.22,93.6,1.778,6.684,27
2019,646,1,27,21,0,0,-11.18,94,1.016,7.505,27
2019,647,1,27,22,0,0,-9.77,95.6,0,8.743,27
2019,648,1,27,23,0,0,-8.13,96.8,0,6.967,27
2019,649,1,28,0,0,0,-6.134,97.1,0,4.296,28
2019,650,1,28,1,0,0,-4.367,97.5,0,3.378,28
2019,651,1,28,2,0,0,-0.87,95.4,0,5.862,28
2019,652,1,28,3,0,0,1.64,93.9,0,7.375,28
2019,653,1,28,4,0,0,2.215,92.4,0.254,7.712,28
2019,654,1,28,5,0,0,-1.695,83.4,0,12.959,28
2019,655,1,28,6,0,0,-8.07,82.6,0,13.388,28
2019,656,1,28,7,0,0,-9.85,88.4,0,12.202,28
2019,657,1,28,8,0,4.951,-10.63,82.6,0,6.548,28
2019,658,1,28,9,0,86.6,-12.35,85.7,0,4.868,28
2019,659,1,28,10,0,160,-12.95,85.9,0,6.587,28
2019,660,1,28,11,0,284.2,-13.07,87.2,0,6.772,28
2019,661,1,28,12,0,382.1,-13.29,81.8,0,7.282,28
2019,662,1,28,13,0,477,-13.28,80.9,0,7.603,28
2019,663,1,28,14,0,453.7,-13.52,79.47,0,7.527,28
2019,664,1,28,15,0,360.6,-13.6,79.31,0,6.06,28
2019,665,1,28,16,0,226.7,-13.99,84.4,0,7.238,28
2019,666,1,28,17,0,125.1,-14.57,80.7,0,7.363,28
2019,667,1,28,18,0,7.319,-15.43,81.5,0,6.585,28
2019,668,1,28,19,0,0,-15.47,82.8,0,8.144,28
2019,669,1,28,20,0,0,-15.28,79.23,0,7.218,28
2019,670,1,28,21,0,0,-14.74,75.7,0,6.132,28
2019,671,1,28,22,0,0,-14.74,76.2,0,5.801,28
2019,672,1,28,23,0,0,-15.45,80.5,0,5.59,28
2019,673,1,29,0,0,0,-16.13,81.3,0,4.817,29
2019,674,1,29,1,0,0,-15.66,84.6,0,4.613,29
2019,675,1,29,2,0,0,-15.03,86.1,0,5.601,29
2019,676,1,29,3,0,0,-15.11,70.58,0,7.416,29
2019,677,1,29,4,0,0,-15.73,73.65,0,7.063,29
2019,678,1,29,5,0,0,-16.03,72.44,0,6.416,29
2019,679,1,29,6,0,0,-16.31,79.18,0,5.687,29
2019,680,1,29,7,0,0,-17.18,77.37,0,4.723,29
2019,681,1,29,8,0,14.53,-17.58,68.05,0,8.802,29
2019,682,1,29,9,0,149.8,-18.21,64.97,0,9.391,29
2019,683,1,29,10,0,305.1,-18.56,69.93,0,9.49,29
2019,684,1,29,11,0,389.4,-18.34,69.18,0,9.759,29
2019,685,1,29,12,0,487.4,-18.33,70.28,0,9.869,29
2019,686,1,29,13,0,465.7,-18.26,70.62,0,9.131,29
2019,687,1,29,14,0,443.6,-18.22,69.48,0,9.929,29
2019,688,1,29,15,0,297.2,-19,69.99,0,9.54,29
2019,689,1,29,16,0,273.5,-19.18,70.07,0,8.603,29
2019,690,1,29,17,0,120.9,-19.49,69.08,0,8.912,29
2019,691,1,29,18,0,9.82,-21.2,81,0,8.124,29
2019,692,1,29,19,0,0,-22.35,71.29,0,7.24,29
2019,693,1,29,20,0,0,-23.18,79.76,0,5.416,29
2019,694,1,29,21,0,0,-23.67,75.64,0,7.109,29
2019,695,1,29,22,0,0,-25.49,81,0,7.841,29
2019,696,1,29,23,0,0,-26.92,73.06,0,5.713,29
2019,697,1,30,0,0,0,-27.87,77.66,0,4.486,30
2019,698,1,30,1,0,0,-28.73,68.62,0,7.928,30
2019,699,1,30,2,0,0,-29.37,66.91,0,8.075,30
2019,700,1,30,3,0,0,-29.75,66.57,0,8.124,30
2019,701,1,30,4,0,0,-29.83,67.07,0,7.3,30
2019,702,1,30,5,0,0,-29.83,65.68,0,7.172,30
2019,703,1,30,6,0,0,-29.91,67.31,0,6.258,30
2019,704,1,30,7,0,0,-29.9,68.48,0,6.227,30
2019,705,1,30,8,0,15.15,-29.99,68.57,0,5.839,30
2019,706,1,30,9,0,151.4,-29.41,67.83,0,5.779,30
2019,707,1,30,10,0,305.4,-28.47,66.13,0,5.273,30
2019,708,1,30,11,0,434.3,-27.34,64.25,0,4.928,30
2019,709,1,30,12,0,518.2,-26.08,66.27,0,5.011,30
2019,710,1,30,13,0,546.6,-24.74,67.25,0,4.609,30
2019,711,1,30,14,0,514.8,-23.62,67.94,0,4.389,30
2019,712,1,30,15,0,432.1,-22.95,67.61,0,4.215,30
2019,713,1,30,16,0,279.7,-22.67,67.25,0,3.936,30
2019,714,1,30,17,0,151.2,-22.44,67.56,0,2.656,30
2019,715,1,30,18,0,14.52,-23.49,75.67,0,0.345,30
2019,716,1,30,19,0,0,-24.35,76.6,0,0,30
2019,717,1,30,20,0,0,-25.76,81,0,0,30
2019,718,1,30,21,0,0,-25.32,81.3,0,0.069,30
2019,719,1,30,22,0,0,-25.9,83.7,0,0.851,30
2019,720,1,30,23,0,0,-27.35,83.7,0,0.22,30
2019,721,1,31,0,0,0,-27.76,83.2,0,0,31
2019,722,1,31,1,0,0,-27.48,83.3,0,0,31
2019,723,1,31,2,0,0,-26.49,83.1,0,0,31
2019,724,1,31,3,0,0,-24.77,80.5,0,0.591,31
2019,725,1,31,4,0,0,-23.74,77.41,0,2.234,31
2019,726,1,31,5,0,0,-23.65,79.63,0,2.065,31
2019,727,1,31,6,0,0,-25.19,83.2,0,2.307,31
2019,728,1,31,7,0,0,-25.45,79.78,0,3.025,31
2019,729,1,31,8,0,5.473,-23.77,76.73,0,4.441,31
2019,730,1,31,9,0,46.68,-22.79,78.16,0,5.258,31
2019,731,1,31,10,0,143.7,-22.06,80.4,0,5.612,31
2019,732,1,31,11,0,230.6,-20.87,81.8,0,5.337,31
2019,733,1,31,12,0,271.1,-19.96,79.59,0,5.103,31
2019,734,1,31,13,0,266.5,-19.31,80,0,5.537,31
2019,735,1,31,14,0,332.1,-18.5,81.1,0,5.5,31
2019,736,1,31,15,0,296.6,-17.56,84.3,0,5.957,31
2019,737,1,31,16,0,183.5,-17.02,82.1,0,5.787,31
2019,738,1,31,17,0,96.9,-16.94,82.3,0,6.043,31
2019,739,1,31,18,0,11.1,-17.11,81.9,0,4.674,31
2019,740,1,31,19,0,0,-17.27,83.5,0,4.073,31
2019,741,1,31,20,0,0,-17.59,84,0,4.17,31
2019,742,1,31,21,0,0,-17.9,85.1,0,3.538,31
2019,743,1,31,22,0,0,-17.57,85.3,0,3.771,31
2019,744,1,31,23,0,0,-17.95,86.5,0,3.371,31
2019,745,2,1,0,0,0,-18.44,87,0,2.521,32
2019,746,2,1,1,0,0,-18.8,87.5,0,2.196,32
2019,747,2,1,2,0,0,-19.12,88.6,0,2.344,32
2019,748,2,1,3,0,0,-19.23,89,0,1.896,32
2019,749,2,1,4,0,0,-19.18,89.7,0,1.838,32
2019,750,2,1,5,0,0,-19.05,89.9,0,2.229,32
2019,751,2,1,6,0,0,-18.96,89.9,0,2.084,32
2019,752,2,1,7,0,0,-18.58,90.2,0,2.487,32
2019,753,2,1,8,0,6.908,-18.31,90,0,2.914,32
2019,754,2,1,9,0,144.8,-17.72,87.5,0,3.533,32
2019,755,2,1,10,0,292.9,-16.53,86.2,0,4.347,32
2019,756,2,1,11,0,417.6,-15.12,86.9,0,4.955,32
2019,757,2,1,12,0,499.3,-13.27,86.4,0,5.235,32
2019,758,2,1,13,0,522.2,-11.56,85.6,0,4.918,32
2019,759,2,1,14,0,489.1,-9.96,83.9,0,5.574,32
2019,760,2,1,15,0,413.4,-8.75,85.3,0,6.588,32
2019,761,2,1,16,0,293.7,-8.07,84.6,0,5.248,32
2019,762,2,1,17,0,143.5,-7.385,84.8,0,4.304,32
2019,763,2,1,18,0,20.6,-7.935,85.2,0,3.552,32
2019,764,2,1,19,0,0,-8.2,86.3,0,4.847,32
2019,765,2,1,20,0,0,-8.55,88.7,0,4.151,32
2019,766,2,1,21,0,0,-7.624,87.8,0,2.821,32
2019,767,2,1,22,0,0,-7.793,91.2,0,2.192,32
2019,768,2,1,23,0,0,-7.934,91.4,0,2.904,32
2019,769,2,2,0,0,0,-6.835,93.1,0,3.145,33
2019,770,2,2,1,0,0,-7.522,94.4,0,2.277,33
2019,771,2,2,2,0,0,-8.33,96.4,0,1.959,33
2019,772,2,2,3,0,0,-6.86,98.9,0,2.531,33
2019,773,2,2,4,0,0,-0.541,100,0,4.57,33
2019,774,2,2,5,0,0,2.043,100,0,6.957,33
2019,775,2,2,6,0,0,2.457,99.2,0,5.136,33
2019,776,2,2,7,0,0,3.398,98.1,0,5.553,33
2019,777,2,2,8,0,5.155,3.6,98.4,0,6.018,33
2019,778,2,2,9,0,57.73,3.519,98.6,0,5.581,33
2019,779,2,2,10,0,135.3,4.056,96.6,0.254,5.078,33
2019,780,2,2,11,0,209.6,4.359,96.6,0,5.413,33
2019,781,2,2,12,0,245.5,4.498,98.7,0,5.026,33
2019,782,2,2,13,0,176.1,4.228,100,0,4.5,33
2019,783,2,2,14,0,125.6,4.356,100,0,4.187,33
2019,784,2,2,15,0,120.5,4.469,100,0,3.974,33
2019,785,2,2,16,0,49.52,4.23,100,0,3.247,33
2019,786,2,2,17,0,23.54,4.542,100,0,4.268,33
2019,787,2,2,18,0,1.753,4.313,100,0,4.359,33
2019,788,2,2,19,0,0,3.279,100,0,3.168,33
2019,789,2,2,20,0,0,3.165,100,0,3.126,33
2019,790,2,2,21,0,0,3.303,100,0,3.042,33
2019,791,2,2,22,0,0,3.498,100,0,3.333,33
2019,792,2,2,23,0,0,4.878,100,0,4.582,33
2019,793,2,3,0,0,0,6.016,100,0,5.244,34
2019,794,2,3,1,0,0,6.636,100,0,5.098,34
2019,795,2,3,2,0,0,6.34,100,0,4.814,34
2019,796,2,3,3,0,0,6.433,100,0,4.496,34
2019,797,2,3,4,0,0,7.113,100,0,4.664,34
2019,798,2,3,5,0,0,7.705,100,0,4.866,34
2019,799,2,3,6,0,0,7.717,100,0,4.224,34
2019,800,2,3,7,0,0,7.28,100,0,2.942,34
2019,801,2,3,8,0,4.617,5.453,100,0,0.796,34
2019,802,2,3,9,0,43.7,5.633,100,0,2.51,34
2019,803,2,3,10,0,99.6,7.404,100,0,4.328,34
2019,804,2,3,11,0,103.9,8.53,100,0,3.979,34
2019,805,2,3,12,0,115.9,8.48,100,0,1.871,34
2019,806,2,3,13,0,144.4,9.22,100,0,2.371,34
2019,807,2,3,14,0,103.5,9.47,100,0,1.172,34
2019,808,2,3,15,0,102,9.55,100,0,2.641,34
2019,809,2,3,16,0,73.35,9.07,100,0,2.048,34
2019,810,2,3,17,0,27.45,8.27,100,0,1.541,34
2019,811,2,3,18,0,1.872,7.621,100,0,2.147,34
2019,812,2,3,19,0,0,6.932,100,0,0.714,34
2019,813,2,3,20,0,0,6.891,100,0,0.332,34
2019,814,2,3,21,0,0,7.039,100,0,1.528,34
2019,815,2,3,22,0,0,6.778,100,0,2.969,34
2019,816,2,3,23,0,0,6.202,100,0,3.322,34
2019,817,2,4,0,0,0,5.601,100,0,1.661,35
2019,818,2,4,1,0,0,5.22,100,0,1.578,35
2019,819,2,4,2,0,0,4.609,100,0,0.312,35
2019,820,2,4,3,0,0,5.729,100,0,0.594,35
2019,821,2,4,4,0,0,1.287,100,0,8.892,35
2019,822,2,4,5,0,0,-1.864,100,0,7.499,35
2019,823,2,4,6,0,0,-3.158,100,0,7.995,35
2019,824,2,4,7,0,0,-5.195,99.3,0,8.453,35
2019,825,2,4,8,0,3.422,-6.61,95.8,0,8.085,35
2019,826,2,4,9,0,33.96,-7.811,95.6,0,7.054,35
2019,827,2,4,10,0,90.9,-8.57,93.6,0,7.558,35
2019,828,2,4,11,0,163.3,-9,91.2,0,8.394,35
2019,829,2,4,12,0,224.8,-9.33,89.8,0,7.739,35
2019,830,2,4,13,0,343.7,-9.25,88.6,0,7.985,35
2019,831,2,4,14,0,332.6,-8.92,85.5,0,5.727,35
2019,832,2,4,15,0,370.6,-8.2,83.7,0,6.611,35
2019,833,2,4,16,0,254.2,-8.28,79.72,0,6.468,35
2019,834,2,4,17,0,131.8,-8.55,82.3,0,4.738,35
2019,835,2,4,18,0,12.28,-9.5,82.6,0,4.359,35
2019,836,2,4,19,0,0,-10.19,82.6,0,4.359,35
2019,837,2,4,20,0,0,-11.05,80.6,0,3.855,35
2019,838,2,4,21,0,0,-11.86,78.78,0,3.989,35
2019,839,2,4,22,0,0,-12.52,78.15,0,4.099,35
2019,840,2,4,23,0,0,-12.73,78.04,0,2.928,35
2019,841,2,5,0,0,0,-13.47,80.5,0,4.158,36
2019,842,2,5,1,0,0,-14.05,79.6,0,4.807,36
2019,843,2,5,2,0,0,-14.39,80.9,0,3.412,36
2019,844,2,5,3,0,0,-14.64,83.9,0,3.206,36
2019,845,2,5,4,0,0,-14.96,84.1,0,3.009,36
2019,846,2,5,5,0,0,-15.37,85.2,0,3.581,36
2019,847,2,5,6,0,0,-15.13,86.1,0,3.694,36
2019,848,2,5,7,0,0,-14.81,87,0,2.973,36
2019,849,2,5,8,0,11.79,-14.54,86,0,2.109,36
2019,850,2,5,9,0,105.8,-13.51,84.7,0,3.431,36
2019,851,2,5,10,0,76.66,-12.71,85.2,0,4.012,36
2019,852,2,5,11,0,57.98,-11.97,86.9,0,3.859,36
2019,853,2,5,12,0,89.3,-11.14,87.6,0,4.47,36
2019,854,2,5,13,0,118.7,-10.3,89.1,0,3.753,36
2019,855,2,5,14,0,79.1,-9.78,87.5,0,3.789,36
2019,856,2,5,15,0,88.5,-9.17,94.5,0,3.32,36
2019,857,2,5,16,0,49.75,-8.78,95.6,0,2.679,36
2019,858,2,5,17,0,25.77,-8.37,97.4,0,1.524,36
